,Energy,Protein,Total lipid (fat),"Carbohydrate, by difference","Fiber, total dietary","Sugars, total",Minerals,"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn",Vitamins,"Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin B-6
,kcal,g,g,g,g,g,,mg,mg,mg,mg,mg,mg,mg,,mg,mg,mg,mg,mg
Child,,,,,,,,,,,,,,,,,,,,
Minimum Daily Allowance,"1,600",19,44,130,25,0,,1000,10,110,500,3800,1.2,5,,25,0.6,0.6,8,0.6
Maximum,"21,000",1000,1000,1000,1000,1000,,40000,1000,1000,3000,20000,100,100,,650,100,100,100,100
Teenager,,,,,,,,,,,,,,,,,,,,
Minimum Daily Allowance,"2,400",52,56,130,38,0,,1300,11,350,1250,4700,1.5,11,,75,1.2,1.3,16,1.3
Maximum Allowed,"20,000",1000,1000,2000,2000,2000,,3000,45,410,4000,20000,200,200,,1800,2000,200,30,200
Adult,,,,,,,,,,,,,,,,,,,,
Minimum Daily Allowance,"2,500",56,56,130,38,0,,1000,8,350,700,4700,1.5,11,,90,1.2,1.3,16,1.3
Maximum,"4,000",400,400,400,70,38,,2500,45,420,4000,10000,200,40,,2000,300,300,300,100
